Date,GLD,SLV,SPY
2014-01-08,118.12,18.83,150.765
2014-01-15,119.66,19.4,151.711
2014-01-22,119.19,19.03,151.394
2014-01-29,122.47,19.02,145.72
2014-02-05,121.29,19.07,143.909
2014-02-12,124.43,19.43,149.566
2014-02-19,126.27,20.63,150.361
2014-02-26,128.11,20.42,151.861
2014-03-05,128.89,20.36,154.247
2014-03-12,131.76,20.47,153.854
2014-03-19,128.09,19.79,153.339
2014-03-26,125.41,19.02,152.62
2014-04-02,124.32,19.19,155.834
2014-04-09,126.32,19.11,154.391
2014-04-16,125.54,18.88,153.586
2014-04-23,123.76,18.69,154.667
2014-04-30,124.22,18.46,155.406
2014-05-07,124.17,18.57,155.032
2014-05-14,125.81,19.0,155.98
2014-05-21,124.39,18.64,156.036
2014-05-28,121.2,18.28,157.923
2014-06-04,119.76,18.06,159.395
2014-06-11,121.41,18.46,160.811
2014-06-18,122.67,19.05,161.931
2014-06-25,126.99,20.19,162.172
2014-07-02,127.7,20.3,163.529
2014-07-09,127.84,20.27,163.426
2014-07-16,124.97,19.91,164.152
2014-07-23,125.62,20.08,164.699
2014-07-30,124.83,19.78,163.291
2014-08-06,125.67,19.23,159.244
2014-08-13,126.2,19.04,161.542
2014-08-20,124.22,18.72,164.899
2014-08-27,123.32,18.66,166.041
2014-09-03,122.15,18.43,166.25
2014-09-10,120.26,18.24,165.884
2014-09-17,117.54,17.77,166.421
2014-09-24,117.05,16.99,166.241
2014-10-01,116.77,16.48,161.874
2014-10-08,117.47,16.68,163.8
2014-10-15,118.99,16.71,155.298
2014-10-22,119.34,16.46,160.506
2014-10-29,116.41,16.38,164.995
2014-11-05,109.79,14.66,168.547
2014-11-12,111.5,15.03,169.906
2014-11-19,113.68,15.48,170.938
2014-11-26,115.16,15.87,172.929
2014-12-03,116.33,15.73,173.149
2014-12-10,117.96,16.37,169.205
2014-12-17,114.27,15.1,168.097
2014-12-24,112.77,15.09,174.059
2014-12-31,113.58,15.06,172.172
2015-01-07,116.43,15.85,169.435
2015-01-14,117.97,16.13,168.24
2015-01-21,124.23,17.37,170.125
2015-01-28,123.42,17.23,167.619
2015-02-04,121.58,16.63,170.909
2015-02-11,117.07,16.08,173.322
2015-02-18,116.34,15.75,176.022
2015-02-25,115.7,15.83,177.246
2015-03-04,115.11,15.49,176.107
2015-03-11,110.75,14.84,171.255
2015-03-18,112.37,15.36,176.29
2015-03-25,114.73,16.24,173.101
2015-04-01,115.6,16.23,173.044
2015-04-08,115.47,15.81,174.949
2015-04-15,115.43,15.63,177.037
2015-04-22,113.83,15.11,177.197
2015-04-29,115.51,15.81,177.139
2015-05-06,114.36,15.77,175.005
2015-05-13,116.55,16.35,176.701
2015-05-20,116.08,16.37,179.094
2015-05-27,113.89,15.96,178.939
2015-06-03,113.64,15.83,178.298
2015-06-10,113.78,15.32,177.455
2015-06-17,113.85,15.45,177.159
2015-06-24,112.59,15.19,177.954
2015-07-01,111.98,14.9,175.428
2015-07-08,111.09,14.46,172.89
2015-07-15,110.16,14.43,178.051
2015-07-22,104.8,14.14,178.71
2015-07-29,105.17,14.15,178.194
2015-08-05,103.93,13.95,177.582
2015-08-12,107.75,14.82,176.632
2015-08-19,108.55,14.57,176.135
2015-08-26,107.67,13.56,164.413
2015-09-02,108.62,14.02,165.177
2015-09-09,106.13,13.93,164.68
2015-09-16,107.31,14.22,169.215
2015-09-23,108.22,14.12,164.525
2015-09-30,106.86,13.87,162.831
2015-10-07,109.7,15.29,169.454
2015-10-14,113.81,15.42,169.34
2015-10-21,111.73,14.99,171.531
2015-10-28,110.78,15.26,177.553
2015-11-04,105.97,14.38,178.777
2015-11-11,103.83,13.64,176.549
2015-11-18,102.43,13.52,177.359
2015-11-25,102.46,13.52,177.867
2015-12-02,100.69,13.37,177.197
2015-12-09,102.64,13.49,174.48
2015-12-16,102.75,13.49,176.777
2015-12-23,102.31,13.62,176.144
2015-12-30,101.42,13.21,176.06
2016-01-06,104.67,13.36,169.971
2016-01-13,104.72,13.49,161.414
2016-01-20,105.37,13.48,158.687
2016-01-27,107.69,13.81,160.801
2016-02-03,109.25,13.95,163.529
2016-02-10,114.46,14.55,158.392
2016-02-17,115.48,14.54,164.861
2016-02-24,117.61,14.52,165.147
2016-03-02,118.68,14.25,170.135
2016-03-09,119.58,14.53,170.443
2016-03-16,120.59,14.87,173.848
2016-03-23,116.61,14.51,174.595
2016-03-30,117.1,14.49,177.018
2016-04-06,116.94,14.34,177.352
2016-04-13,118.77,15.44,178.728
2016-04-20,118.97,16.14,180.509
2016-04-27,119.01,16.38,179.898
2016-05-04,122.21,16.49,176.182
2016-05-11,122.12,16.56,177.417
2016-05-18,120.1,16.0,176.098
2016-05-25,116.98,15.5,179.829
2016-06-01,115.94,15.17,180.664
2016-06-08,120.58,16.21,182.48
2016-06-15,123.68,16.69,178.518
2016-06-22,120.91,16.42,179.753
2016-06-29,125.84,17.37,178.509
2016-07-06,130.23,19.1099,181.092
2016-07-13,128.32,19.39,185.629
2016-07-20,125.39,18.42,187.496
2016-07-27,128.03,19.37,187.02
2016-08-03,129.65,19.38,186.712
2016-08-10,128.56,19.16,188.005
2016-08-17,128.5,18.68,188.617
2016-08-24,126.34,17.62,188.186
2016-08-31,124.78,17.72,187.766
2016-09-07,128.27,18.78,189.142
2016-09-14,126.18,18.02,184.1
2016-09-21,127.27,18.85,187.354
2016-09-28,126.22,18.21,188.079
2016-10-05,120.78,16.85,187.188
2016-10-12,119.74,16.65,185.523
2016-10-19,121.11,16.79,186.005
2016-10-26,120.79,16.71,185.553
2016-11-02,123.64,17.56,182.088
2016-11-09,121.56,17.45,187.85
2016-11-16,116.77,16.09,189.104
2016-11-23,113.25,15.52,191.574
2016-11-30,111.75,15.66,191.307
2016-12-07,111.83,16.23,194.961
2016-12-14,108.83,15.93,196.079
2016-12-21,107.85,15.12,197.145
2016-12-28,108.86,15.2,195.959
2017-01-04,110.86,15.58,197.852
2017-01-11,113.5,15.87,198.292
2017-01-18,114.87,16.19,197.997
2017-01-25,114.32,16.1,200.454
2017-02-01,115.2,16.61,198.753
2017-02-08,118.19,16.84,200.169
2017-02-15,117.45,17.04,205.117
2017-02-22,117.91,17.11,206.333
2017-03-01,119.06,17.44,209.386
2017-03-08,115.06,16.32,206.563
2017-03-15,116.25,16.43,208.667
2017-03-22,118.83,16.62,205.472
2017-03-29,119.33,17.25,206.563
2017-04-05,119.62,17.32,205.912
2017-04-12,122.02,17.46,205.232
2017-04-19,121.73,17.18,204.723
2017-04-26,120.84,16.57,209.06
2017-05-03,117.98,15.59,209.137
2017-05-10,116.04,15.35,210.38
2017-05-17,119.79,16.0,206.802
2017-05-24,119.61,16.28,211.005
2017-05-31,120.62,16.39,211.769
2017-06-07,122.45,16.65,213.693
2017-06-14,119.82,15.95,214.209
2017-06-21,118.52,15.54,214.132
2017-06-28,118.9,15.92,214.602
2017-07-05,116.52,15.18,213.961
2017-07-12,116.03,15.05,215.031
2017-07-19,118.08,15.4,217.672
2017-07-26,119.88,15.75,218.057
2017-08-02,120.4,15.67,218.067
2017-08-09,121.31,15.98,217.885
2017-08-16,121.87,16.15,217.626
2017-08-23,122.67,16.15,215.511
2017-08-30,124.36,16.46,216.803
2017-09-06,126.81,16.87,217.588
2017-09-13,125.61,16.76,220.479
2017-09-20,123.62,16.19,221.456
2017-09-27,121.98,15.83,221.446
2017-10-04,121.17,15.69,224.192
2017-10-11,122.79,16.25,225.856
2017-10-18,121.67,16.06,226.479
2017-10-25,121.35,16.01,226.096
2017-11-01,121.11,16.18,228.068
2017-11-08,121.63,16.06,229.476
2017-11-15,121.41,16.03,227.1
2017-11-22,122.63,16.17,230.058
2017-11-29,122.04,15.64,232.652
2017-12-06,120.07,15.1,233.112
2017-12-13,119.17,15.15,236.234
2017-12-20,120.14,15.25,237.697
2017-12-27,122.23,15.73,237.966
2018-01-03,124.82,16.17,240.749
2018-01-10,125.03,16.02,244.032
2018-01-17,126.14,16.06,248.893
2018-01-24,128.83,16.56,252.081
2018-01-31,127.65,16.35,250.922
2018-02-07,124.79,15.41,238.271
2018-02-14,128.23,15.91,239.982
2018-02-21,125.66,15.54,240.396
2018-02-28,125.0,15.46,241.822
2018-03-07,125.72,15.53,242.809
2018-03-14,125.7,15.61,245.057
2018-03-21,126.48,15.65,241.697
2018-03-28,125.73,15.36,232.221
2018-04-04,126.45,15.38,235.552
2018-04-11,128.11,15.69,235.725
2018-04-18,127.85,16.18,241.658
2018-04-25,125.41,15.61,235.611
2018-05-02,123.65,15.42,235.238
2018-05-09,124.33,15.53,240.855
2018-05-16,122.29,15.41,243.334
2018-05-23,122.54,15.5,244.31
2018-05-30,123.37,15.55,243.649
2018-06-06,122.92,15.7,247.919
2018-06-13,123.19,16.08,248.493
2018-06-20,120.26,15.34,247.755
2018-06-27,118.58,15.12,241.822
2018-07-04,118.65,15.03,243.219
2018-07-11,117.64,14.86,248.56
2018-07-18,116.31,14.63,252.339
2018-07-25,116.68,14.68,254.962
2018-08-01,115.14,14.48,252.15
2018-08-08,114.91,14.5,256.273
2018-08-15,111.19,13.57,252.962
2018-08-22,113.27,13.88,256.906
2018-08-29,114.2,13.87,261.681
2018-09-05,113.32,13.35,259.47
2018-09-12,114.17,13.39,259.547
2018-09-19,113.88,13.4,261.434
2018-09-26,113.05,13.49,261.405
2018-10-03,113.42,13.78,263.078
2018-10-10,112.88,13.45,250.962
2018-10-17,115.79,13.74,252.903
2018-10-24,116.66,13.79,239.276
2018-10-31,115.15,13.41,244.082
2018-11-07,116.03,13.67,253.413
2018-11-14,114.64,13.28,243.677
2018-11-21,115.86,13.6,238.998
2018-11-28,115.38,13.43,247.612
2018-12-05,117.12,13.62,243.726
2018-12-12,117.79,13.82,239.401
2018-12-19,117.43,13.69,226.595
2018-12-26,119.66,14.11,223.301
2019-01-02,121.33,14.56,226.929
2019-01-09,122.31,14.78,234.012
2019-01-16,122.27,14.63,236.73
2019-01-23,121.28,14.42,238.931
2019-01-30,124.69,15.05,242.711
2019-02-06,123.44,14.68,247.402
2019-02-13,123.37,14.59,249.45
2019-02-20,126.48,15.07,252.57
2019-02-27,124.69,14.75,253.258
2019-03-06,121.61,14.15,251.574
2019-03-13,123.84,14.51,255.202
2019-03-20,124.18,14.54,256.513
2019-03-27,123.65,14.32,254.791
2019-04-03,121.8,14.2,260.955
2019-04-10,123.53,14.28,262.648
2019-04-17,120.28,14.05,263.711
2019-04-24,120.47,14.0,266.245
2019-05-01,120.4,13.75,265.864
2019-05-08,120.91,13.89,261.97
2019-05-15,122.39,13.85,259.702
2019-05-22,120.24,13.54,260.245
2019-05-29,120.87,13.52,253.518
2019-06-05,125.47,13.88,257.795
2019-06-12,125.83,13.84,262.744
2019-06-19,127.89,14.17,267.003
2019-06-26,132.97,14.32,265.93
2019-07-03,133.63,14.32,273.549
2019-07-10,133.83,14.26,273.387
2019-07-17,134.58,14.94,272.592
2019-07-24,134.37,15.52,275.971
2019-07-31,133.21,15.21,272.294
2019-08-07,141.02,15.97,263.641
2019-08-14,142.75,16.08,259.912
2019-08-21,141.76,16.05,267.751
2019-08-28,145.16,17.17,264.477
2019-09-04,146.66,18.34,269.192
2019-09-11,141.03,16.95,274.9
2019-09-18,140.71,16.55,275.656
2019-09-25,141.83,16.71,273.733
2019-10-02,141.26,16.43,264.945
2019-10-09,142.05,16.6,267.893
2019-10-16,140.41,16.26,274.459
2019-10-23,140.53,16.39,275.809
2019-10-30,141.02,16.73,279.733
2019-11-06,140.45,16.47,282.461
2019-11-13,137.98,15.83,284.297
2019-11-20,138.76,16.04,285.838
2019-11-27,137.01,15.84,290.175
2019-12-04,138.92,15.76,286.471
2019-12-11,138.92,15.75,289.178
2019-12-18,139.02,15.9,293.936
2019-12-25,141.27,16.58,296.904
2020-01-01,142.9,16.68,297.478
2020-01-08,146.86,16.93,299.871
2020-01-15,146.54,16.81,303.344
2020-01-22,146.79,16.66,306.243
2020-01-29,148.46,16.41,301.87
2020-02-05,146.61,16.46,307.653
2020-02-12,147.54,16.33,311.872
2020-02-19,151.79,17.23,312.697
2020-02-26,153.97,16.68,287.906
2020-03-04,154.16,16.09,289.159
2020-03-11,153.93,15.63,253.565
2020-03-18,140.7,11.21,221.817
2020-03-25,151.3,13.51,229.446
2020-04-01,149.45,13.02,228.856
2020-04-08,154.65,13.94,254.781
2020-04-15,161.85,14.49,258.244
2020-04-22,161.73,14.09,259.48
2020-04-29,161.73,14.28,272.602
2020-05-06,158.95,13.92,264.265
2020-05-13,161.58,14.55,261.795
2020-05-20,164.65,16.36,276.056
2020-05-27,161.18,16.15,282.192
2020-06-03,159.6,16.48,290.251
2020-06-10,163.57,16.96,296.568
2020-06-17,162.56,16.33,289.753
2020-06-24,165.9,16.28,283.962
2020-07-01,166.62,16.82,289.974
2020-07-08,170.09,17.49,295.247
2020-07-15,170.34,18.17,300.559
2020-07-22,175.63,21.44,305.231
2020-07-29,185.13,22.57,303.612
2020-08-05,191.35,25.05,310.121
2020-08-12,179.1,23.42,315.098
2020-08-19,182.24,24.88,314.904
2020-08-26,183.36,25.57,324.554
2020-09-02,182.62,25.55,334.01
2020-09-09,183.05,25.18,317.299
2020-09-16,183.97,25.23,316.391
2020-09-23,174.79,21.17,302.493
2020-09-30,177.12,21.64,313.977
2020-10-07,177.22,22.09,319.472
2020-10-14,178.27,22.54,326.199
2020-10-21,180.6,23.29,321.329
2020-10-28,176.13,21.78,306.263
2020-11-04,178.82,22.24,322.074
2020-11-11,174.9,22.52,334.392
2020-11-18,175.49,22.55,334.019
2020-11-25,169.51,21.72,340.001
2020-12-02,171.46,22.33,343.888
2020-12-09,172.5,22.23,343.945
2020-12-16,174.9,23.62,347.055
2020-12-23,175.65,23.8,346.08
2020-12-30,177.7,24.76,350.243
2021-01-06,179.9,25.34,351.715
2021-01-13,173.37,23.44,357.592
2021-01-20,175.39,24.01,361.441
2021-01-27,172.52,23.42,352.531
2021-02-03,171.85,24.93,359.536
2021-02-10,172.71,25.07,367.267
2021-02-17,166.33,25.4,369.453
2021-02-24,169.0,25.94,368.878
2021-03-03,160.62,24.28,359.125
2021-03-10,161.66,24.32,366.809
2021-03-17,163.51,24.42,374.045
2021-03-24,162.37,23.24,366.063
2021-03-31,159.96,22.7,374.391
2021-04-07,162.76,23.33,384.077
2021-04-14,162.72,23.59,388.66
2021-04-21,168.13,24.7,393.034
2021-04-28,166.91,24.4,394.287
2021-05-05,167.27,24.57,392.728
2021-05-12,170.43,25.09,382.957
2021-05-19,175.16,25.73,388.115
2021-05-26,177.64,25.67,395.867
2021-06-02,178.77,26.15,397.065
2021-06-09,176.98,25.78,398.309
2021-06-16,171.11,25.26,398.738
2021-06-23,166.14,23.93,400.519
2021-06-30,165.63,24.22,405.687
2021-07-07,168.76,24.24,411.754
2021-07-14,171.04,24.33,413.432
2021-07-21,168.76,23.42,411.842
2021-07-28,169.29,23.17,415.899
2021-08-04,169.53,23.54,416.043
2021-08-11,164.0,21.84,420.581
2021-08-18,167.1,21.76,416.233
2021-08-25,167.48,22.09,425.442
2021-09-01,169.7,22.37,428.199
2021-09-08,167.29,22.17,427.347
2021-09-15,167.83,22.07,424.475
2021-09-22,165.42,20.99,416.301
2021-09-29,161.32,19.95,413.067
2021-10-06,165.03,20.96,413.486
2021-10-13,167.59,21.33,413.756
2021-10-20,166.9,22.53,430.14
2021-10-27,168.12,22.29,431.587
2021-11-03,165.77,21.81,441.847
2021-11-10,173.15,22.87,440.802
2021-11-17,174.5,23.17,445.091
2021-11-24,167.12,21.79,446.338
2021-12-01,166.16,20.57,428.331
2021-12-08,166.9,20.76,446.409
2021-12-15,166.15,20.41,447.435
2021-12-22,168.59,21.1,446.24
2021-12-29,168.59,21.11,455.58
2022-01-05,169.06,21.0,446.9
2022-01-12,170.74,21.45,449.417
2022-01-19,172.08,22.37,431.032
2022-01-26,169.79,21.72,413.495
2022-02-02,168.84,20.93,436.372
2022-02-09,171.21,21.53,436.553
2022-02-16,174.86,21.87,426.112
2022-02-23,178.29,22.73,402.595
2022-03-02,179.73,23.37,417.805
2022-03-09,185.82,23.8,407.804
2022-03-16,180.01,23.11,415.64
2022-03-23,181.81,23.24,424.764
2022-03-30,180.58,22.94,439.022
2022-04-06,179.66,22.57,427.367
2022-04-13,184.65,23.75,424.293
2022-04-20,182.71,23.28,425.633
2022-04-27,175.98,21.49,399.37
2022-05-04,175.8,21.28,410.656
2022-05-11,172.82,19.87,375.902
2022-05-18,169.42,19.73,375.05
2022-05-25,173.08,20.34,380.322
2022-06-01,172.23,20.13,392.019
2022-06-08,172.78,20.35,393.581
2022-06-15,170.77,19.96,362.934
2022-06-22,171.31,19.76,359.881
2022-06-29,169.49,19.14,365.6
2022-07-06,162.14,17.69,368.397
2022-07-13,161.6,17.69,364.148
2022-07-20,158.04,17.19,379.472
2022-07-27,161.67,17.6,385.498
2022-08-03,164.45,18.49,398.389
2022-08-10,166.78,18.95,403.713
2022-08-17,164.35,18.25,410.115
2022-08-24,163.25,17.63,397.638
2022-08-31,159.27,16.58,379.865
2022-09-07,159.94,17.0,382.366
2022-09-14,157.93,18.0,379.308
2022-09-21,155.79,18.06,364.261
2022-09-28,154.69,17.45,357.637
2022-10-05,159.81,18.99,363.97
2022-10-12,155.99,17.59,344.152
2022-10-19,151.69,17.01,355.677
2022-10-26,154.98,17.98,368.727
2022-11-02,152.39,17.73,361.827
2022-11-09,158.65,19.36,361.113
2022-11-16,165.12,19.74,381.69
2022-11-23,163.08,19.81,388.417
2022-11-30,164.81,20.43,393.496
2022-12-07,166.33,20.92,379.48
2022-12-14,168.1,21.99,385.503
2022-12-21,168.8,22.07,374.502
2022-12-28,167.91,21.6,365.225
2023-01-04,172.67,21.89,372.108
2023-01-11,174.62,21.55,383.51
2023-01-18,177.08,21.57,379.603
2023-01-25,181.11,21.97,388.196
2023-02-01,181.67,22.08,398.328
2023-02-08,174.41,20.48,398.182
2023-02-15,170.89,19.89,401.411
2023-02-22,169.66,19.75,386.438
2023-03-01,170.76,19.29,382.754
2023-03-08,168.54,18.4,386.808
2023-03-15,178.21,20.0,377.46
2023-03-22,183.44,21.1,381.656
2023-03-29,182.53,21.44,390.649
2023-04-05,187.83,22.94,396.733
2023-04-12,187.19,23.43,397.172
2023-04-19,185.36,23.23,403.1
2023-04-26,184.74,22.83,393.579
2023-05-03,189.11,23.43,397.142
2023-05-10,188.75,23.31,401.844
2023-05-17,184.23,21.82,404.16
2023-05-24,181.95,21.16,400.13
2023-05-31,182.32,21.61,406.709
2023-06-07,180.15,21.51,415.178
2023-06-14,180.64,21.97,425.524
2023-06-21,179.49,20.84,424.917
2023-06-28,177.28,20.84,426.334
2023-07-05,177.84,21.21,432.918
2023-07-12,181.88,22.15,435.741
2023-07-19,183.67,23.1,444.711
2023-07-26,183.3,22.91,445.014
2023-08-02,179.6,21.75,439.757
2023-08-09,177.79,20.8,435.477
2023-08-16,175.57,20.56,429.509
2023-08-23,177.89,22.29,432.819
2023-08-30,180.32,22.57,440.617
2023-09-06,177.83,21.24,435.936
2023-09-13,177.08,20.93,436.219
2023-09-20,179.35,21.34,430.044
2023-09-27,174.1,20.7,417.701
2023-10-04,169.14,19.31,416.337
2023-10-11,173.79,20.18,427.769
2023-10-18,180.87,20.95,421.778
2023-10-25,183.72,20.94,409.367
2023-11-01,183.51,20.97,414.376
2023-11-08,180.77,20.65,428.68
2023-11-15,181.64,21.45,440.866
2023-11-22,184.56,21.67,446.101
2023-11-29,189.54,22.88,445.701
2023-12-06,187.84,21.93,445.847
2023-12-13,187.63,21.77,461.279
2023-12-20,188.1,22.04,460.945
2023-12-27,192.59,22.23,469.064
2024-01-03,189.13,21.06,461.466
2024-01-10,187.5,20.94,469.114
2024-01-17,185.84,20.65,464.911
2024-01-24,186.4,20.71,477.806
2024-01-31,188.45,20.91,475.335
2024-02-07,188.5,20.33,490.317
2024-02-14,184.42,20.44,490.781
2024-02-21,187.48,20.96,489.442
2024-02-28,188.34,20.55,498.35
2024-03-06,198.81,22.1,501.785
2024-03-13,201.19,22.79,507.91
2024-03-20,202.18,23.29,513.939
2024-03-27,203.1,22.51,516.596
2024-04-03,212.74,24.73,512.884
2024-04-10,215.61,25.45,507.66
2024-04-17,219.59,25.85,494.261
2024-04-24,214.64,24.9,499.06
2024-05-01,213.79,24.27,494.063
2024-05-08,213.58,24.95,510.691
2024-05-15,220.89,27.12,523.123
2024-05-22,220.11,28.22,523.172
2024-05-29,216.16,29.17,519.49
2024-06-05,217.82,27.4,527.952
2024-06-12,214.72,27.03,534.557
2024-06-19,215.47,26.96,541.598
2024-06-26,212.58,26.31,540.393
2024-07-03,217.99,27.84,546.287
2024-07-10,219.36,28.16,556.055
2024-07-17,227.23,27.67,551.716
2024-07-24,221.8,26.43,536.153
2024-07-31,226.55,26.39,545.643
2024-08-07,220.55,24.33,513.795
2024-08-14,226.2,25.13,538.65
2024-08-21,232.15,26.95,555.362
2024-08-28,231.75,26.69,553.063
2024-09-04,230.43,25.68,545.783
2024-09-11,232.25,26.12,549.219
2024-09-18,235.51,27.24,556.135
2024-09-25,245.73,29.06,566.425
2024-10-02,245.66,29.0,565.252
2024-10-09,241.05,27.86,573.479
2024-10-16,247.15,28.91,578.607
2024-10-23,250.87,30.71,574.325
2024-10-30,257.5,30.81,576.332
2024-11-06,245.7,28.43,587.292
2024-11-13,237.63,27.61,593.402
2024-11-20,244.62,28.1,586.755
2024-11-27,243.49,27.45,595.033
2024-12-04,244.67,28.53,603.806
2024-12-11,250.96,29.04,603.608
2024-12-18,239.26,26.85,582.562
2024-12-25,241.44,27.02,599.497
2025-01-01,242.13,26.33,584.323
2025-01-08,245.86,27.4,587.723
2025-01-15,248.88,27.96,591.003
2025-01-22,254.43,28.05,604.622
2025-01-29,254.2,28.0,600.006
2025-02-05,264.13,29.35,602.408
2025-02-12,267.67,29.34,601.551
2025-02-19,270.85,29.81,611.092
2025-02-26,269.03,28.94,592.757
2025-03-05,269.62,29.77,581.312
2025-03-12,270.33,30.22,557.194
2025-03-19,281.11,30.75,565.43
2025-03-26,278.24,30.53,568.59
2025-04-02,288.16,30.76,564.52
2025-04-09,285.38,28.06,548.62
2025-04-16,307.47,29.76,525.66
2025-04-23,303.65,30.56,535.42
2025-04-30,303.77,29.6,554.54
2025-05-07,310.75,29.49,561.15
2025-05-14,293.16,29.25,587.59
2025-05-21,305.82,30.51,582.86
2025-05-28,303.81,29.98,587.73
2025-06-04,310.9,31.34,595.93
2025-06-11,308.37,32.95,601.36
2025-06-18,310.26,33.27,597.44
2025-06-25,307.12,33.01,607.12
2025-07-02,309.25,33.24,620.45
2025-07-09,305.52,33.0,624.06
2025-07-16,308.26,34.41,624.22
2025-07-23,312.18,35.69,634.21
2025-07-30,300.96,33.51,634.46
2025-08-06,310.5,34.35,632.78
2025-08-13,309.21,35.0,644.89
2025-08-20,308.36,34.43,638.11
2025-08-27,312.71,34.99,646.63
2025-09-03,328.14,37.34,643.74
2025-09-10,335.26,37.41,652.21
2025-09-17,336.97,37.79,659.18
2025-09-24,343.32,39.82,661.1
2025-10-01,356.03,42.91,668.45
2025-10-08,372.3,44.56,673.11
2025-10-15,387.39,48.33,665.17
2025-10-22,377.28,43.88,667.8
2025-10-29,363.0,43.23,687.39
2025-11-05,366.51,43.65,677.58
2025-11-12,385.99,48.32,683.38
2025-11-19,374.96,46.45,662.63
2025-11-26,383.12,48.4,679.68
2025-12-03,386.88,53.07,683.89
2025-12-10,387.4,55.17,683.04
