,TGA,RRP,RESERVE_BALANCE,SP500
2003-01-01,5016.0,,10667.0,
2003-01-08,4829.0,,7859.0,
2003-01-15,5244.0,,9606.0,
2003-01-22,6133.0,,12337.0,
2003-01-29,7162.0,,7139.0,
2003-02-05,5392.0,,11650.0,
2003-02-12,4681.0,2.5,6254.0,
2003-02-19,5048.0,,12588.0,
2003-02-26,5249.0,,8084.0,
2003-03-05,4909.0,,13468.0,
2003-03-12,5196.0,,5511.0,
2003-03-19,4979.0,1.25,13478.0,
2003-03-26,5916.0,,6341.0,
2003-04-02,5654.0,,13314.0,
2003-04-09,6528.0,2.25,5725.0,
2003-04-16,6470.0,,13164.0,
2003-04-23,8927.0,,8290.0,
2003-04-30,8763.0,,15422.0,
2003-05-07,7113.0,,6756.0,
2003-05-14,7139.0,,12795.0,
2003-05-21,6899.0,,10464.0,
2003-05-28,5543.0,,15770.0,
2003-06-04,6487.0,1.25,11994.0,
2003-06-11,6515.0,,10099.0,
2003-06-18,7147.0,2.25,10204.0,
2003-06-25,7199.0,3.5,13382.0,
2003-07-02,6087.0,,12845.0,
2003-07-09,6218.0,,10082.0,
2003-07-16,6479.0,,11134.0,
2003-07-23,6067.0,,14210.0,
2003-07-30,6205.0,,10751.0,
2003-08-06,5639.0,,13477.0,
2003-08-13,5611.0,,8007.0,
2003-08-20,5644.0,,21955.0,
2003-08-27,5974.0,,12019.0,
2003-09-03,4843.0,,16316.0,
2003-09-10,4745.0,,8538.0,
2003-09-17,6084.0,,14516.0,
2003-09-24,7540.0,,9141.0,
2003-10-01,6922.0,,17128.0,
2003-10-08,5185.0,,7138.0,
2003-10-15,3745.0,,12588.0,
2003-10-22,5403.0,,10373.0,
2003-10-29,5125.0,,16292.0,
2003-11-05,5680.0,2.75,12259.0,
2003-11-12,4876.0,,9419.0,
2003-11-19,4651.0,,12226.0,
2003-11-26,5223.0,,12030.0,
2003-12-03,5437.0,,12668.0,
2003-12-10,4974.0,,10144.0,
2003-12-17,5622.0,1.75,9675.0,
2003-12-24,4701.0,,11893.0,
2003-12-31,5850.0,,10686.0,
2004-01-07,5319.0,2.5,9839.0,
2004-01-14,4886.0,2.25,7855.0,
2004-01-21,7374.0,,16761.0,
2004-01-28,5153.0,,9687.0,
2004-02-04,4901.0,,13274.0,
2004-02-11,5352.0,,7469.0,
2004-02-18,4984.0,,11844.0,
2004-02-25,5147.0,,9502.0,
2004-03-03,5618.0,,15018.0,
2004-03-10,5527.0,,9365.0,
2004-03-17,5737.0,,14588.0,
2004-03-24,5371.0,,9339.0,
2004-03-31,5246.0,,14803.0,
2004-04-07,5010.0,,9757.0,
2004-04-14,5158.0,,14601.0,
2004-04-21,6630.0,,14021.0,
2004-04-28,7444.0,,18223.0,
2004-05-05,6025.0,,13025.0,
2004-05-12,5435.0,,13493.0,
2004-05-19,5333.0,,14219.0,
2004-05-26,5212.0,,15726.0,
2004-06-02,4092.0,,15312.0,
2004-06-09,4698.0,,11799.0,
2004-06-16,6195.0,,12032.0,
2004-06-23,7034.0,,14372.0,
2004-06-30,5961.0,,14753.0,
2004-07-07,4541.0,,10724.0,
2004-07-14,4834.0,,11664.0,
2004-07-21,5509.0,,14245.0,
2004-07-28,4956.0,,12113.0,
2004-08-04,4701.0,,16333.0,
2004-08-11,5064.0,,11190.0,
2004-08-18,4456.0,,9619.0,
2004-08-25,4789.0,,10916.0,
2004-09-01,5297.0,,16991.0,
2004-09-08,4910.0,,10128.0,
2004-09-15,5261.0,,13700.0,
2004-09-22,6979.0,,13386.0,
2004-09-29,5118.0,,14990.0,
2004-10-06,5334.0,,10631.0,
2004-10-13,4682.0,,11175.0,
2004-10-20,5232.0,,12733.0,
2004-10-27,4948.0,,12863.0,
2004-11-03,5275.0,,12995.0,
2004-11-10,5012.0,,11377.0,
2004-11-17,4824.0,,12278.0,
2004-11-24,4419.0,,11686.0,
2004-12-01,5217.0,,11754.0,
2004-12-08,4986.0,,12606.0,
2004-12-15,5047.0,,12689.0,
2004-12-22,5133.0,,10747.0,
2004-12-29,4631.0,,9350.0,
2005-01-05,5650.0,,15515.0,
2005-01-12,5145.0,,7180.0,
2005-01-19,4781.0,,17473.0,
2005-01-26,5252.0,,12624.0,
2005-02-02,5070.0,,20963.0,
2005-02-09,4913.0,,7518.0,
2005-02-16,4924.0,,12913.0,
2005-02-23,5250.0,,11391.0,
2005-03-02,5199.0,,16224.0,
2005-03-09,4304.0,,8034.0,
2005-03-16,5118.0,,14101.0,
2005-03-23,4968.0,,13006.0,
2005-03-30,4592.0,,12615.0,
2005-04-06,5296.0,,12369.0,
2005-04-13,5175.0,,9731.0,
2005-04-20,5201.0,,15408.0,
2005-04-27,5586.0,,14570.0,
2005-05-04,4863.0,,12956.0,
2005-05-11,4993.0,,9499.0,
2005-05-18,5209.0,,11848.0,
2005-05-25,4936.0,,13263.0,
2005-06-01,4927.0,,12840.0,
2005-06-08,4778.0,,10552.0,
2005-06-15,5534.0,,10240.0,
2005-06-22,4982.0,,11521.0,
2005-06-29,4726.0,,10799.0,
2005-07-06,3840.0,,11413.0,
2005-07-13,4843.0,,7415.0,
2005-07-20,5423.0,,12934.0,
2005-07-27,4878.0,,10617.0,
2005-08-03,5012.0,,16201.0,
2005-08-10,4989.0,,9125.0,
2005-08-17,4805.0,,9469.0,
2005-08-24,5181.0,,9474.0,
2005-08-31,4909.0,,15024.0,
2005-09-07,4786.0,,9646.0,
2005-09-14,4973.0,,10800.0,
2005-09-21,6319.0,,12817.0,
2005-09-28,5366.0,,14074.0,
2005-10-05,4857.0,,11300.0,
2005-10-12,4787.0,,8504.0,
2005-10-19,4555.0,,11060.0,
2005-10-26,5149.0,,10202.0,
2005-11-02,4981.0,,12248.0,
2005-11-09,5002.0,,7813.0,
2005-11-16,4522.0,,11885.0,
2005-11-23,5107.0,,8337.0,
2005-11-30,5090.0,,10027.0,
2005-12-07,4932.0,,10698.0,
2005-12-14,5396.0,,9663.0,
2005-12-21,5402.0,,9007.0,
2005-12-28,4853.0,,9052.0,
2006-01-04,4734.0,,12589.0,
2006-01-11,4795.0,,7466.0,
2006-01-18,4810.0,,10521.0,
2006-01-25,5314.0,,9765.0,
2006-02-01,5117.0,,13196.0,
2006-02-08,5360.0,,5749.0,
2006-02-15,5224.0,,11260.0,
2006-02-22,5005.0,,7660.0,
2006-03-01,5080.0,,12791.0,
2006-03-08,5028.0,,2795.0,
2006-03-15,4479.0,,15167.0,
2006-03-22,5142.0,,7114.0,
2006-03-29,5400.0,,11285.0,
2006-04-05,5228.0,,10331.0,
2006-04-12,5126.0,,8196.0,
2006-04-19,4999.0,,12054.0,
2006-04-26,4953.0,,9965.0,
2006-05-03,5366.0,,11932.0,
2006-05-10,5151.0,,9977.0,
2006-05-17,5192.0,,11366.0,
2006-05-24,5476.0,,9997.0,
2006-05-31,4870.0,,9590.0,
2006-06-07,5233.0,,11328.0,
2006-06-14,4970.0,,9766.0,
2006-06-21,5007.0,,9629.0,
2006-06-28,4924.0,,8678.0,
2006-07-05,5334.0,,11478.0,
2006-07-12,5186.0,,6678.0,
2006-07-19,4915.0,,10330.0,
2006-07-26,5017.0,,7979.0,
2006-08-02,4720.0,,13836.0,
2006-08-09,4643.0,,6255.0,
2006-08-16,4747.0,,9099.0,
2006-08-23,4997.0,,7087.0,
2006-08-30,5095.0,,12426.0,
2006-09-06,4531.0,,10013.0,
2006-09-13,4749.0,,6616.0,
2006-09-20,6113.0,,10818.0,
2006-09-27,4280.0,,9399.0,
2006-10-04,6650.0,,8373.0,
2006-10-11,5174.0,,8400.0,
2006-10-18,4855.0,,8140.0,
2006-10-25,5178.0,,7914.0,
2006-11-01,4982.0,,8902.0,
2006-11-08,5034.0,,7885.0,
2006-11-15,4960.0,,6661.0,
2006-11-22,4663.0,,8740.0,
2006-11-29,5030.0,,8931.0,
2006-12-06,5060.0,,10118.0,
2006-12-13,4740.0,,5752.0,
2006-12-20,6066.0,,8648.0,
2006-12-27,5240.0,,6867.0,
2007-01-03,5027.0,,12206.0,
2007-01-10,4797.0,,5185.0,
2007-01-17,4686.0,,10161.0,
2007-01-24,5112.0,,6193.0,
2007-01-31,5055.0,,13124.0,
2007-02-07,5097.0,,5436.0,
2007-02-14,5014.0,,8003.0,
2007-02-21,4940.0,,7648.0,
2007-02-28,4674.0,,9378.0,
2007-03-07,4725.0,,7064.0,
2007-03-14,5038.0,,8003.0,
2007-03-21,5408.0,,5262.0,
2007-03-28,4990.0,,9255.0,
2007-04-04,4769.0,,9314.0,
2007-04-11,4672.0,,6270.0,
2007-04-18,5454.0,,9728.0,
2007-04-25,6534.0,,7428.0,
2007-05-02,14887.0,5.75,10169.0,
2007-05-09,4914.0,,9624.0,
2007-05-16,4451.0,1.5,7513.0,
2007-05-23,4913.0,,9562.0,
2007-05-30,5183.0,,7223.0,
2007-06-06,4938.0,,11369.0,
2007-06-13,4958.0,,6250.0,
2007-06-20,5475.0,,10185.0,
2007-06-27,4923.0,,7197.0,
2007-07-04,4607.0,,11055.0,
2007-07-11,4912.0,,5211.0,
2007-07-18,4174.0,,9171.0,
2007-07-25,5052.0,,6215.0,
2007-08-01,4874.0,,12245.0,
2007-08-08,4998.0,,5146.0,
2007-08-15,4735.0,,23801.0,
2007-08-22,4842.0,,8096.0,
2007-08-29,5089.0,,7841.0,
2007-09-05,4685.0,,5953.0,
2007-09-12,4755.0,,8926.0,
2007-09-19,5416.0,,5662.0,
2007-09-26,4761.0,,13425.0,
2007-10-03,5430.0,,12404.0,
2007-10-10,4379.0,,7074.0,
2007-10-17,5080.0,,6969.0,
2007-10-24,5046.0,,7035.0,
2007-10-31,4950.0,,8839.0,
2007-11-07,5119.0,,8618.0,
2007-11-14,5143.0,,6221.0,
2007-11-21,4959.0,,9412.0,
2007-11-28,5176.0,,8800.0,
2007-12-05,4905.0,,9952.0,
2007-12-12,4831.0,,4451.0,
2007-12-19,7500.0,,8685.0,
2007-12-26,4910.0,,5674.0,
2008-01-02,8693.0,,13029.0,
2008-01-09,5146.0,,4149.0,
2008-01-16,5171.0,,11626.0,
2008-01-23,5335.0,,6481.0,
2008-01-30,4650.0,,12402.0,
2008-02-06,5548.0,,8999.0,
2008-02-13,5316.0,,5583.0,
2008-02-20,3861.0,,10523.0,
2008-02-27,4740.0,,8006.0,
2008-03-05,4867.0,,10019.0,
2008-03-12,5076.0,,7487.0,
2008-03-19,5152.0,7.25,15836.0,
2008-03-26,5729.0,,6014.0,
2008-04-02,5158.0,3.75,12639.0,
2008-04-09,5127.0,,6742.0,
2008-04-16,4745.0,,8244.0,
2008-04-23,5437.0,,10668.0,
2008-04-30,5721.0,,9128.0,
2008-05-07,5191.0,,11713.0,
2008-05-14,4657.0,,8609.0,
2008-05-21,4399.0,,11440.0,
2008-05-28,4940.0,,12478.0,
2008-06-04,4844.0,,12099.0,
2008-06-11,4849.0,,6511.0,
2008-06-18,4926.0,,11050.0,
2008-06-25,5070.0,,7114.0,
2008-07-02,5042.0,,14946.0,
2008-07-09,5180.0,,7475.0,
2008-07-16,4711.0,,11690.0,
2008-07-23,5419.0,,6648.0,
2008-07-30,5094.0,,16125.0,
2008-08-06,4880.0,,11329.0,
2008-08-13,4859.0,,9025.0,
2008-08-20,4765.0,,11669.0,
2008-08-27,4828.0,,9750.0,
2008-09-03,4746.0,,11906.0,
2008-09-10,4723.0,,9020.0,
2008-09-17,4941.0,,46998.0,
2008-09-24,5088.0,25.0,104499.0,
2008-10-01,8629.0,20.0,167055.0,
2008-10-08,7910.0,25.0,119718.0,
2008-10-15,7338.0,25.0,281034.0,
2008-10-22,23166.0,25.0,301260.0,
2008-10-29,100736.0,25.0,260924.0,
2008-11-05,31800.0,25.0,493611.0,
2008-11-12,61776.0,25.0,592141.0,
2008-11-19,60465.0,25.0,633849.0,
2008-11-26,64531.0,25.0,577731.0,
2008-12-03,61049.0,25.0,633911.0,
2008-12-10,49529.0,25.0,777875.0,
2008-12-17,79632.0,25.0,800403.0,
2008-12-24,125933.0,,784628.0,
2008-12-31,114229.0,,847821.0,
2009-01-07,66137.0,,877820.0,
2009-01-14,36826.0,,847259.0,
2009-01-21,35510.0,,843051.0,
2009-01-28,55539.0,,795229.0,
2009-02-04,41917.0,,661731.0,
2009-02-11,36506.0,,603078.0,
2009-02-18,31082.0,,689085.0,
2009-02-25,35583.0,,692397.0,
2009-03-04,52413.0,,647729.0,
2009-03-11,48896.0,,628627.0,
2009-03-18,72723.0,,777925.0,
2009-03-25,78083.0,,795806.0,
2009-04-01,47129.0,,804033.0,
2009-04-08,35981.0,,841151.0,
2009-04-15,41866.0,,837749.0,
2009-04-22,65720.0,,924827.0,
2009-04-29,84774.0,,827227.0,
2009-05-06,87083.0,,777037.0,
2009-05-13,76059.0,,858146.0,
2009-05-20,49838.0,,934135.0,
2009-05-27,26692.0,,867413.0,
2009-06-03,32573.0,,853660.0,
2009-06-10,31392.0,,804321.0,
2009-06-17,42257.0,,817587.0,
2009-06-24,118671.0,,692454.0,
2009-07-01,71990.0,,726671.0,
2009-07-08,34200.0,,751528.0,
2009-07-15,26431.0,,781790.0,
2009-07-22,73188.0,,752269.0,
2009-07-29,61406.0,,764658.0,
2009-08-05,70812.0,,718021.0,
2009-08-12,48217.0,,746807.0,
2009-08-19,29767.0,,798188.0,
2009-08-26,26273.0,,842210.0,
2009-09-02,35581.0,,837154.0,
2009-09-09,16798.0,,859581.0,
2009-09-16,25346.0,,867697.0,
2009-09-23,53301.0,,889393.0,
2009-09-30,37910.0,,924381.0,
2009-10-07,41579.0,,958831.0,
2009-10-14,23173.0,,981622.0,
2009-10-21,83461.0,,1034020.0,
2009-10-28,43241.0,,1085378.0,
2009-11-04,49511.0,,1084635.0,
2009-11-11,74637.0,,1035227.0,
2009-11-18,61634.0,,1101812.0,
2009-11-25,25904.0,,1156240.0,
2009-12-02,38243.0,,1139438.0,
2009-12-09,31793.0,0.18,1126508.0,
2009-12-16,76741.0,0.225,1096672.0,
2009-12-23,94951.0,,1106147.0,
2009-12-30,118523.0,,1066737.0,
2010-01-06,178343.0,,994051.0,
2010-01-13,136382.0,,1059208.0,
2010-01-20,143908.0,,1078881.0,
2010-01-27,135038.0,,1104555.0,
2010-02-03,109506.0,,1126672.0,
2010-02-10,79862.0,,1154075.0,
2010-02-17,46480.0,,1200695.0,
2010-02-24,32891.0,,1227597.0,
2010-03-03,38894.0,,1196337.0,
2010-03-10,36142.0,,1175338.0,
2010-03-17,52167.0,,1124978.0,
2010-03-24,67603.0,,1127725.0,
2010-03-31,35896.0,,1124679.0,
2010-04-07,19091.0,,1111072.0,
2010-04-14,11666.0,,1093863.0,
2010-04-21,46088.0,,1067938.0,
2010-04-28,57162.0,,1053074.0,
2010-05-05,76667.0,,1021581.0,
2010-05-12,34305.0,,1064462.0,
2010-05-19,21159.0,,1092540.0,
2010-05-26,26077.0,,1084219.0,
2010-06-02,33135.0,,1067106.0,
2010-06-09,32796.0,,1060078.0,
2010-06-16,29199.0,,1066441.0,
2010-06-23,45852.0,,1060334.0,
2010-06-30,40112.0,,1043380.0,
2010-07-07,25984.0,,1047031.0,
2010-07-14,18262.0,,1058516.0,
2010-07-21,51307.0,,1036195.0,
2010-07-28,41603.0,,1045219.0,
2010-08-04,27377.0,,1052386.0,
2010-08-11,36113.0,,1045180.0,
2010-08-18,28343.0,0.18,1041298.0,
2010-08-25,18823.0,,1049221.0,
2010-09-01,23113.0,,1034529.0,
2010-09-08,23062.0,,1031310.0,
2010-09-15,22341.0,,1026976.0,
2010-09-22,77377.0,,975434.0,
2010-09-29,57576.0,,995183.0,
2010-10-06,58125.0,,985331.0,
2010-10-13,22780.0,,1022210.0,
2010-10-20,49934.0,,983140.0,
2010-10-27,37919.0,,1003206.0,
2010-11-03,34276.0,,992204.0,
2010-11-10,21585.0,,993685.0,
2010-11-17,21787.0,,983736.0,
2010-11-24,29391.0,,1011124.0,
2010-12-01,35378.0,,1003827.0,
2010-12-08,21184.0,,1050689.0,
2010-12-15,30093.0,,1053748.0,
2010-12-22,91479.0,,1013048.0,
2010-12-29,87472.0,,1027089.0,
2011-01-05,115386.0,,1001783.0,
2011-01-12,89107.0,,1066028.0,
2011-01-19,58958.0,,1071206.0,
2011-01-26,91704.0,,1078051.0,
2011-02-02,97314.0,,1087983.0,
2011-02-09,81217.0,,1152388.0,
2011-02-16,46423.0,,1224078.0,
2011-02-23,40558.0,,1265869.0,
2011-03-02,47058.0,,1292382.0,
2011-03-09,35841.0,,1358776.0,
2011-03-16,42088.0,,1395330.0,
2011-03-23,87280.0,,1391980.0,
2011-03-30,58515.0,0.77,1450291.0,
2011-04-06,54802.0,,1472385.0,
2011-04-13,25419.0,,1522249.0,
2011-04-20,73268.0,,1486650.0,
2011-04-27,104152.0,,1471501.0,
2011-05-04,115026.0,,1467320.0,
2011-05-11,99593.0,,1517084.0,
2011-05-18,91448.0,,1547236.0,
2011-05-25,84259.0,,1571447.0,
2011-06-01,65992.0,,1599810.0,
2011-06-08,38188.0,,1630850.0,
2011-06-15,41336.0,0.749,1650065.0,
2011-06-22,122935.0,,1590364.0,
2011-06-29,107983.0,,1617276.0,
2011-07-06,76560.0,,1650630.0,
2011-07-13,50339.0,,1679080.0,
2011-07-20,90719.0,,1636929.0,
2011-07-27,77019.0,,1652667.0,
2011-08-03,56911.0,,1624803.0,
2011-08-10,23425.0,,1649269.0,
2011-08-17,20172.0,0.02,1621140.0,
2011-08-24,20782.0,0.624,1605613.0,
2011-08-31,20320.0,,1611435.0,
2011-09-07,20192.0,,1615771.0,
2011-09-14,13766.0,,1617860.0,
2011-09-21,64915.0,,1567602.0,
2011-09-28,55718.0,,1576801.0,
2011-10-05,43655.0,,1604285.0,
2011-10-12,21906.0,,1624516.0,
2011-10-19,43403.0,,1600008.0,
2011-10-26,64369.0,,1568317.0,
2011-11-02,57775.0,,1571930.0,
2011-11-09,37029.0,,1568521.0,
2011-11-16,29786.0,,1583716.0,
2011-11-23,44347.0,,1505201.0,
2011-11-30,43770.0,,1520197.0,
2011-12-07,28282.0,,1546608.0,
2011-12-14,21484.0,,1601495.0,
2011-12-21,112404.0,,1509961.0,
2011-12-28,98652.0,,1534135.0,
2012-01-04,87058.0,,1564841.0,
2012-01-11,78263.0,,1572456.0,
2012-01-18,78069.0,,1593378.0,
2012-01-25,111236.0,,1529646.0,
2012-02-01,117554.0,,1572710.0,
2012-02-08,87962.0,,1600651.0,
2012-02-15,58049.0,,1634172.0,
2012-02-22,55795.0,,1621626.0,
2012-02-29,39475.0,,1607919.0,
2012-03-07,36963.0,0.99,1591922.0,
2012-03-14,41816.0,,1579394.0,
2012-03-21,102488.0,,1523382.0,
2012-03-28,84043.0,,1526338.0,
2012-04-04,54899.0,,1548610.0,
2012-04-11,45289.0,,1550552.0,
2012-04-18,53427.0,,1562988.0,
2012-04-25,78498.0,,1539135.0,
2012-05-02,120748.0,,1492460.0,
2012-05-09,113232.0,,1497049.0,
2012-05-16,99876.0,,1501657.0,
2012-05-23,90083.0,,1513160.0,
2012-05-30,67804.0,,1522910.0,
2012-06-06,60763.0,,1527474.0,
2012-06-13,41885.0,,1549830.0,
2012-06-20,114746.0,,1496509.0,
2012-06-27,129149.0,,1461231.0,
2012-07-04,100829.0,,1500156.0,
2012-07-11,86400.0,,1514001.0,
2012-07-18,63021.0,,1543311.0,
2012-07-25,45537.0,,1551501.0,
2012-08-01,42102.0,,1561819.0,
2012-08-08,35622.0,,1553199.0,
2012-08-15,28398.0,,1555394.0,
2012-08-22,24038.0,,1511753.0,
2012-08-29,25194.0,,1502317.0,
2012-09-05,30048.0,,1518165.0,
2012-09-12,47019.0,0.06,1505899.0,
