,TGA,RRP,RESERVE_BALANCE,SP500
2012-09-19,64716.0,,1453315.0,
2012-09-26,73239.0,,1424890.0,
2012-10-03,83297.0,,1446881.0,
2012-10-10,65845.0,,1469565.0,
2012-10-17,58473.0,,1483095.0,
2012-10-24,62738.0,,1477350.0,
2012-10-31,53905.0,,1494414.0,
2012-11-07,28002.0,,1509945.0,
2012-11-14,38664.0,,1483331.0,
2012-11-21,24433.0,,1503622.0,
2012-11-28,27904.0,,1485795.0,
2012-12-05,33997.0,1.18,1526122.0,
2012-12-12,38980.0,,1520217.0,
2012-12-19,54986.0,,1517220.0,
2012-12-26,55563.0,,1503482.0,
2013-01-02,71564.0,,1503866.0,
2013-01-09,59644.0,,1543024.0,
2013-01-16,54020.0,,1584948.0,
2013-01-23,72207.0,,1586337.0,
2013-01-30,71127.0,,1632732.0,
2013-02-06,64279.0,,1654331.0,
2013-02-13,34908.0,,1683304.0,
2013-02-20,24877.0,,1667383.0,
2013-02-27,43012.0,,1683532.0,
2013-03-06,36793.0,,1748067.0,
2013-03-13,43000.0,,1760956.0,
2013-03-20,71366.0,,1753364.0,
2013-03-27,68019.0,,1776369.0,
2013-04-03,76144.0,0.12,1801101.0,
2013-04-10,58767.0,1.19,1843724.0,
2013-04-17,82572.0,,1855933.0,
2013-04-24,128700.0,,1818122.0,
2013-05-01,157054.0,,1831841.0,
2013-05-08,144071.0,,1853217.0,
2013-05-15,89999.0,,1917007.0,
2013-05-22,33233.0,,1961690.0,
2013-05-29,13502.0,,1979200.0,
2013-06-05,30230.0,,2018582.0,
2013-06-12,43056.0,,2031047.0,
2013-06-19,79129.0,,1994315.0,
2013-06-26,97212.0,,1981754.0,
2013-07-03,118745.0,,2023336.0,
2013-07-10,88690.0,,2070591.0,
2013-07-17,70158.0,,2092289.0,
2013-07-24,58403.0,,2094920.0,
2013-07-31,60063.0,,2154522.0,
2013-08-07,60845.0,2.26,2171441.0,
2013-08-14,64121.0,1.21,2175545.0,
2013-08-21,51174.0,5.0,2193671.0,
2013-08-28,37298.0,,2222481.0,
2013-09-04,32432.0,,2266587.0,
2013-09-11,38551.0,,2265831.0,
2013-09-18,48099.0,,2293383.0,
2013-09-25,44991.0,6.244,2278603.0,
2013-10-02,37961.0,2.702,2311359.0,
2013-10-09,28728.0,0.425,2359390.0,
2013-10-16,35301.0,2.97,2370944.0,
2013-10-23,44193.0,15.74,2357446.0,
2013-10-30,31806.0,5.456,2424917.0,
2013-11-06,34358.0,6.715,2440588.0,
2013-11-13,45639.0,3.97,2449114.0,
2013-11-20,49446.0,6.121,2473552.0,
2013-11-27,53744.0,5.721,2466785.0,
2013-12-04,37947.0,11.095,2492609.0,
2013-12-11,28992.0,34.461,2524024.0,
2013-12-18,70572.0,11.105,2521300.0,
2013-12-25,99122.0,42.245,2474155.0,
2014-01-01,105104.0,197.755,2374633.0,
2014-01-08,119258.0,43.545,2453039.0,
2014-01-15,80022.0,46.752,2527883.0,
2014-01-22,77798.0,93.711,2522890.0,
2014-01-29,89337.0,94.276,2519198.0,
2014-02-05,80081.0,100.382,2542276.0,
2014-02-12,36410.0,94.026,2589669.0,
2014-02-19,41184.0,83.299,2616352.0,
2014-02-26,46704.0,130.111,2599898.0,
2014-03-05,45394.0,76.183,2629608.0,
2014-03-12,56141.0,66.2,2652021.0,
2014-03-19,88345.0,76.145,2644893.0,
2014-03-26,102040.0,101.944,2612237.0,
2014-04-02,96163.0,106.045,2581373.0,
2014-04-09,62436.0,89.023,2684341.0,
2014-04-16,65457.0,71.744,2724744.0,
2014-04-23,111394.0,147.951,2641132.0,
2014-04-30,84126.0,208.222,2609418.0,
2014-05-07,91397.0,193.706,2597621.0,
2014-05-14,71250.0,183.187,2630836.0,
2014-05-21,37745.0,220.722,2657729.0,
2014-05-28,33573.0,171.269,2629199.0,
2014-06-04,33895.0,127.401,2679071.0,
2014-06-11,46921.0,110.875,2709510.0,
2014-06-18,84475.0,88.388,2703925.0,
2014-06-25,107244.0,119.673,2640303.0,
2014-07-02,100085.0,148.492,2578697.0,
2014-07-09,63826.0,144.921,2622832.0,
2014-07-16,59384.0,105.841,2639685.0,
2014-07-23,64138.0,136.74,2792302.0,
2014-07-30,62335.0,115.757,2809004.0,
2014-08-06,71513.0,123.782,2789330.0,
2014-08-13,78066.0,135.622,2786792.0,
2014-08-20,42803.0,150.444,2790174.0,
2014-08-27,40217.0,179.845,2778794.0,
2014-09-03,42868.0,151.016,2777409.0,
2014-09-10,39081.0,160.299,2787045.0,
2014-09-17,66417.0,156.936,2797996.0,
2014-09-24,114828.0,162.317,2732580.0,
2014-10-01,119237.0,212.481,2705717.0,
2014-10-08,96461.0,182.531,2749347.0,
2014-10-15,79790.0,121.915,2793290.0,
2014-10-22,123514.0,135.424,2688613.0,
2014-10-29,118424.0,134.69,2629809.0,
2014-11-05,111382.0,122.9,2561062.0,
2014-11-12,107205.0,111.681,2568099.0,
2014-11-19,95281.0,167.377,2520171.0,
2014-11-26,79769.0,148.284,2486574.0,
2014-12-03,87426.0,166.328,2449444.0,
2014-12-10,60092.0,105.322,2433138.0,
2014-12-17,114776.0,31.783,2786907.0,
2014-12-24,175093.0,53.237,2681801.0,
2014-12-31,192063.0,171.12,2574784.0,
2015-01-07,176817.0,143.749,2600598.0,
2015-01-14,158268.0,95.4,2753903.0,
2015-01-21,170152.0,167.769,2722392.0,
2015-01-28,201192.0,163.553,2665153.0,
2015-02-04,167272.0,145.65,2684263.0,
2015-02-11,158907.0,126.752,2536607.0,
2015-02-18,118836.0,157.273,2457419.0,
2015-02-25,68114.0,149.75,2328963.0,
2015-03-04,49803.0,95.1,2522095.0,
2015-03-11,39431.0,84.389,2688257.0,
2015-03-18,60686.0,151.424,2782935.0,
2015-03-25,85907.0,65.389,2706627.0,
2015-04-01,75467.0,31.623,2667344.0,
2015-04-08,55206.0,96.443,2744497.0,
2015-04-15,50447.0,69.829,2793314.0,
2015-04-22,150028.0,114.148,2679047.0,
2015-04-29,219702.0,92.224,2593777.0,
2015-05-06,227506.0,84.722,2595402.0,
2015-05-13,216211.0,92.129,2619317.0,
2015-05-20,181641.0,154.345,2635118.0,
2015-05-27,175577.0,128.828,2510791.0,
2015-06-03,185794.0,95.389,2444765.0,
2015-06-10,178468.0,80.453,2654281.0,
2015-06-17,207648.0,110.708,2621304.0,
2015-06-24,239498.0,136.642,2530324.0,
2015-07-01,227457.0,93.411,2457406.0,
2015-07-08,182596.0,145.47,2555100.0,
2015-07-15,176411.0,103.217,2620137.0,
2015-07-22,194772.0,112.695,2631543.0,
2015-07-29,196825.0,86.429,2624646.0,
2015-08-05,203501.0,86.869,2598529.0,
2015-08-12,196323.0,64.411,2558957.0,
2015-08-19,177883.0,84.36,2528568.0,
2015-08-26,128581.0,68.719,2682256.0,
2015-09-02,120354.0,70.33,2682003.0,
2015-09-09,85792.0,68.129,2731228.0,
2015-09-16,117411.0,82.181,2696511.0,
2015-09-23,153512.0,144.297,2622865.0,
2015-09-30,145165.0,199.614,2514321.0,
2015-10-07,83381.0,115.434,2632633.0,
2015-10-14,66439.0,90.184,2697180.0,
2015-10-21,60403.0,151.082,2693306.0,
2015-10-28,47100.0,155.316,2657762.0,
2015-11-04,29795.0,107.406,2642566.0,
2015-11-11,107125.0,83.13,2655976.0,
2015-11-18,133021.0,121.961,2634137.0,
2015-11-25,163491.0,100.152,2553608.0,
2015-12-02,212756.0,84.184,2518901.0,
2015-12-09,186624.0,87.963,2523870.0,
2015-12-16,196343.0,102.004,2535562.0,2073.07
2015-12-23,267608.0,178.331,2408573.0,2064.29
2015-12-30,290467.0,277.446,2306241.0,2063.36
2016-01-06,333220.0,126.584,2121654.0,1990.26
2016-01-13,302983.0,84.416,2421899.0,1890.28
2016-01-20,285318.0,106.627,2454769.0,1859.33
2016-01-27,341996.0,89.304,2395752.0,1882.95
2016-02-03,350858.0,62.461,2374971.0,1912.53
2016-02-10,317303.0,47.974,2441826.0,1851.86
2016-02-17,266760.0,52.098,2478361.0,1926.82
2016-02-24,237950.0,41.065,2421445.0,1929.8
2016-03-02,237207.0,44.546,2481508.0,1986.45
2016-03-09,211443.0,47.346,2515893.0,1989.26
2016-03-16,235634.0,48.389,2499512.0,2027.22
2016-03-23,296956.0,70.075,2422534.0,2036.71
2016-03-30,284660.0,127.119,2408417.0,2063.95
2016-04-06,264323.0,27.455,2391977.0,2066.66
2016-04-13,239635.0,16.61,2496830.0,2082.42
2016-04-20,268785.0,31.971,2470250.0,2102.4
2016-04-27,346166.0,31.432,2374158.0,2095.15
2016-05-04,336357.0,35.592,2361000.0,2051.12
2016-05-11,315369.0,31.533,2401680.0,2064.46
2016-05-18,295339.0,63.92,2416214.0,2047.63
2016-05-25,268619.0,65.797,2332537.0,2090.54
2016-06-01,267948.0,61.186,2393953.0,2099.33
2016-06-08,236351.0,41.445,2429639.0,2119.12
2016-06-15,231257.0,28.313,2449153.0,2071.5
2016-06-22,316838.0,90.386,2361897.0,2085.45
2016-06-29,337093.0,143.206,2256344.0,2070.77
2016-07-06,303297.0,83.401,2253410.0,2099.73
2016-07-13,316064.0,48.357,2310766.0,2152.43
2016-07-20,329150.0,79.368,2327654.0,2173.02
2016-07-27,325499.0,67.687,2322008.0,2166.58
2016-08-03,298813.0,68.075,2332761.0,2163.79
2016-08-10,259832.0,80.174,2395226.0,2175.49
2016-08-17,260810.0,81.337,2328544.0,2182.22
2016-08-24,254376.0,95.35,2358138.0,2175.44
2016-08-31,274195.0,171.368,2337960.0,2170.95
2016-09-07,236154.0,79.08,2373809.0,2186.16
2016-09-14,243082.0,64.485,2368491.0,2125.77
2016-09-21,340448.0,176.835,2244467.0,2163.12
2016-09-28,351700.0,272.277,2131792.0,2171.37
2016-10-05,347760.0,297.964,1999935.0,2159.73
2016-10-12,356185.0,188.671,2129766.0,2139.18
2016-10-19,391988.0,191.81,2147216.0,2144.29
2016-10-26,429027.0,142.065,2061583.0,2139.43
2016-11-02,417665.0,176.232,2107987.0,2097.94
2016-11-09,376217.0,130.993,2175670.0,2163.26
2016-11-16,400625.0,116.044,2167766.0,2176.94
2016-11-23,399665.0,119.371,2130901.0,2204.72
2016-11-30,409360.0,208.524,2096684.0,2198.81
2016-12-07,343355.0,185.812,2143979.0,2241.35
2016-12-14,324525.0,169.563,2138296.0,2253.28
2016-12-21,388497.0,307.477,2023009.0,2265.18
2016-12-28,380679.0,323.912,1952555.0,2249.92
2017-01-04,387989.0,266.468,1845396.0,2270.75
2017-01-11,372492.0,158.82,2068178.0,2275.32
2017-01-18,366090.0,130.118,2148195.0,2271.89
2017-01-25,390842.0,108.36,2116497.0,2298.37
2017-02-01,374841.0,133.73,2155126.0,2279.55
2017-02-08,305735.0,122.934,2220721.0,2294.67
2017-02-15,309919.0,105.123,2246912.0,2349.25
2017-02-22,258292.0,177.833,2239022.0,2362.82
2017-03-01,175496.0,156.01,2261623.0,2395.96
2017-03-08,88220.0,212.124,2343906.0,2362.98
2017-03-15,38579.0,226.51,2360216.0,2385.26
2017-03-22,70827.0,251.013,2311413.0,2348.45
2017-03-29,65187.0,260.357,2308932.0,2361.13
2017-04-05,89210.0,174.644,2233858.0,2352.95
2017-04-12,122218.0,105.528,2358407.0,2344.93
2017-04-19,164543.0,116.567,2343340.0,2338.17
2017-04-26,234219.0,122.323,2239041.0,2387.45
2017-05-03,244655.0,186.667,2173987.0,2388.13
2017-05-10,199013.0,187.269,2232191.0,2399.63
2017-05-17,186080.0,167.158,2240327.0,2357.03
2017-05-24,167165.0,184.946,2222412.0,2404.39
2017-05-31,170984.0,256.176,2221628.0,2411.8
2017-06-07,152444.0,165.138,2272308.0,2433.14
2017-06-14,153646.0,163.056,2274716.0,2437.92
2017-06-21,212275.0,198.769,2209820.0,2435.61
2017-06-28,208365.0,263.699,2162742.0,2440.69
2017-07-05,177006.0,240.029,2076340.0,2432.54
2017-07-12,171033.0,179.172,2220769.0,2443.25
2017-07-19,180400.0,144.731,2254092.0,2473.83
2017-07-26,191404.0,103.311,2280565.0,2477.83
2017-08-02,180348.0,119.334,2271315.0,2477.57
2017-08-09,149862.0,103.95,2332293.0,2474.02
2017-08-16,130954.0,92.84,2336388.0,2468.11
2017-08-23,82077.0,169.793,2359640.0,2444.04
2017-08-30,61057.0,146.086,2364546.0,2457.59
2017-09-06,37563.0,145.128,2366129.0,2465.54
2017-09-13,70232.0,125.668,2358933.0,2498.37
2017-09-20,127782.0,168.025,2292801.0,2508.24
2017-09-27,164652.0,220.083,2212709.0,2507.04
2017-10-04,160433.0,178.738,2149215.0,2537.74
2017-10-11,169766.0,129.805,2264498.0,2555.24
2017-10-18,178974.0,121.457,2281294.0,2561.26
2017-10-25,196332.0,112.057,2243832.0,2557.15
2017-11-01,193546.0,87.165,2243215.0,2579.36
2017-11-08,177780.0,74.546,2311929.0,2594.38
2017-11-15,174631.0,35.038,2336255.0,2564.62
2017-11-22,163579.0,51.634,2339907.0,2597.08
2017-11-29,172282.0,67.019,2294895.0,2626.07
2017-12-06,127586.0,76.368,2325090.0,2629.27
2017-12-13,76208.0,143.392,2352562.0,2662.85
2017-12-20,155612.0,127.582,2269164.0,2679.25
2017-12-27,190283.0,147.749,2201425.0,2682.62
2018-01-03,211566.0,131.622,2045930.0,2713.06
2018-01-10,206215.0,57.954,2232897.0,2748.23
2018-01-17,227665.0,20.548,2249899.0,2802.56
2018-01-24,269118.0,36.371,2210944.0,2837.54
2018-01-31,270244.0,65.797,2203630.0,2823.81
2018-02-07,203936.0,48.12,2244845.0,2681.66
2018-02-14,197681.0,38.518,2253929.0,2698.63
2018-02-21,214677.0,45.171,2223380.0,2701.33
2018-02-28,202620.0,44.51,2232947.0,2713.83
2018-03-07,195071.0,14.295,2252016.0,2726.8
2018-03-14,249929.0,4.97,2204829.0,2749.48
2018-03-21,316454.0,20.586,2123587.0,2711.93
2018-03-28,318858.0,17.898,2113321.0,2605.0
2018-04-04,303916.0,4.57,2094045.0,2644.69
2018-04-11,294083.0,2.361,2119965.0,2642.19
2018-04-18,275246.0,14.021,2141390.0,2708.64
2018-04-25,359599.0,3.57,2052590.0,2639.4
2018-05-02,399984.0,6.52,1994584.0,2635.67
2018-05-09,353741.0,2.72,2025750.0,2697.79
2018-05-16,337258.0,2.545,2036270.0,2722.46
2018-05-23,326445.0,2.929,2021946.0,2733.29
2018-05-30,325351.0,3.92,2019681.0,2724.01
2018-06-06,294069.0,16.772,2029579.0,2772.35
2018-06-13,281188.0,3.025,2057269.0,2775.63
2018-06-20,352777.0,0.32,1971983.0,2767.32
2018-06-27,373940.0,20.68,1940847.0,2699.63
2018-07-04,336026.0,4.852,1917987.0,2713.22
2018-07-11,326476.0,1.23,1958085.0,2774.02
2018-07-18,324457.0,6.021,1967119.0,2815.62
2018-07-25,348886.0,0.72,1947119.0,2846.07
2018-08-01,351523.0,0.795,1937548.0,2813.36
2018-08-08,326471.0,1.659,1951389.0,2857.7
2018-08-15,342799.0,0.315,1922547.0,2818.37
2018-08-22,348393.0,1.126,1883254.0,2861.82
2018-08-29,342543.0,0.84,1883924.0,2914.04
2018-09-05,323764.0,0.01,1895010.0,2888.6
2018-09-12,303654.0,1.315,1920976.0,2888.92
2018-09-19,335878.0,8.915,1879896.0,2907.95
2018-09-26,370031.0,5.625,1832500.0,2905.97
2018-10-03,368007.0,2.954,1801576.0,2925.51
2018-10-10,324721.0,2.39,1865065.0,2785.68
2018-10-17,332923.0,0.174,1853533.0,2809.21
2018-10-24,369576.0,6.444,1817608.0,2656.1
2018-10-31,373368.0,4.815,1802252.0,2711.74
2018-11-07,319984.0,1.875,1826131.0,2813.89
2018-11-14,341094.0,0.66,1801383.0,2701.58
2018-11-21,330202.0,16.205,1757729.0,2649.93
2018-11-28,340596.0,1.464,1738659.0,2743.79
2018-12-05,337564.0,2.21,1738141.0,2700.06
2018-12-12,334967.0,0.461,1735539.0,2651.07
2018-12-19,350714.0,5.982,1699138.0,2506.96
2018-12-26,374085.0,1.005,1661223.0,2467.7
2019-01-02,379902.0,19.481,1621856.0,2510.03
2019-01-09,356698.0,2.537,1650387.0,2584.96
2019-01-16,351180.0,1.316,1664138.0,2616.1
2019-01-23,389626.0,11.415,1621876.0,2638.7
2019-01-30,403276.0,0.99,1617539.0,2681.05
2019-02-06,352375.0,1.926,1648553.0,2731.61
2019-02-13,359109.0,1.697,1649973.0,2753.03
2019-02-20,333896.0,2.275,1632580.0,2784.7
2019-02-27,310574.0,1.915,1640750.0,2792.38
2019-03-06,220045.0,2.115,1721614.0,2771.45
2019-03-13,245972.0,0.016,1703948.0,2810.92
2019-03-20,303623.0,0.617,1629731.0,2824.23
2019-03-27,310868.0,0.166,1622282.0,2805.37
2019-04-03,310188.0,0.016,1600398.0,2873.4
2019-04-10,262617.0,2.731,1634591.0,2888.21
2019-04-17,285264.0,0.015,1604479.0,2900.45
2019-04-24,378602.0,9.515,1505430.0,2927.25
2019-05-01,400498.0,0.027,1461419.0,2923.73
2019-05-08,348357.0,0.021,1484975.0,2879.42
2019-05-15,323786.0,0.46,1509867.0,2850.96
2019-05-22,282864.0,3.751,1518157.0,2856.27
2019-05-29,247777.0,2.226,1544711.0,2783.02
2019-06-05,223638.0,2.255,1537089.0,2826.15
2019-06-12,187560.0,1.705,1586963.0,2879.84
2019-06-19,198398.0,22.357,1567955.0,2926.46
2019-06-26,248302.0,7.784,1504737.0,2913.78
2019-07-03,245306.0,6.849,1456496.0,2995.82
2019-07-10,211115.0,6.252,1499806.0,2993.07
2019-07-17,197005.0,1.96,1515664.0,2984.42
2019-07-24,193362.0,8.255,1518322.0,3019.56
2019-07-31,163763.0,7.367,1534523.0,2980.38
2019-08-07,131704.0,3.622,1539244.0,2883.98
2019-08-14,129957.0,2.744,1550406.0,2840.6
2019-08-21,125725.0,15.153,1516045.0,2924.43
2019-08-28,145957.0,4.255,1498680.0,2887.94
2019-09-04,148740.0,1.425,1487555.0,2937.78
2019-09-11,185342.0,3.612,1456796.0,3000.93
